17.0,17.0,85.0,487.0,0.0
56.0,96.0,24.0,965.0,0.0
38.0,53.0,70.0,112.0,0.0
91.0,68.0,87.0,953.0,0.0
72.0,55.0,97.0,588.0,0.0
88.0,59.0,50.0,501.0,0.0
82.0,71.0,32.0,439.0,0.0
17.0,32.0,73.0,475.0,0.0
64.0,63.0,77.0,660.0,0.0
47.0,47.0,95.0,900.0,0.0
64.0,91.0,23.0,715.0,0.0
61.0,94.0,35.0,494.0,0.0
31.0,34.0,83.0,920.0,0.0
28.0,4.0,71.0,930.0,0.0
13.0,18.0,18.0,313.0,0.0
26.0,99.0,80.0,664.0,0.0
51.0,55.0,47.0,423.0,0.0
56.0,6.0,33.0,412.0,0.0
8.0,70.0,14.0,148.0,0.0
54.0,94.0,49.0,428.0,0.0
3.0,64.0,53.0,593.0,0.0
37.0,83.0,35.0,792.0,0.0
23.0,11.0,5.0,711.0,0.0
49.0,44.0,26.0,186.0,0.0
7.0,75.0,34.0,570.0,0.0
95.0,3.0,48.0,368.0,0.0
34.0,29.0,74.0,662.0,0.0
28.0,28.0,63.0,159.0,0.0
57.0,84.0,45.0,861.0,0.0
67.0,46.0,92.0,176.0,0.0
16.0,61.0,41.0,975.0,0.0
17.0,56.0,68.0,923.0,0.0
58.0,32.0,49.0,901.0,0.0
5.0,49.0,2.0,564.0,0.0
89.0,51.0,54.0,291.0,0.0
63.0,64.0,72.0,616.0,0.0
90.0,77.0,43.0,943.0,0.0
91.0,68.0,82.0,451.0,0.0
76.0,71.0,71.0,796.0,0.0
9.0,93.0,32.0,223.0,0.0
51.0,68.0,59.0,510.0,0.0
48.0,34.0,82.0,533.0,0.0
82.0,69.0,97.0,896.0,0.0
93.0,57.0,63.0,906.0,0.0
42.0,15.0,47.0,492.0,0.0
66.0,2.0,74.0,966.0,0.0
50.0,90.0,38.0,479.0,0.0
32.0,75.0,55.0,713.0,0.0
20.0,56.0,73.0,768.0,0.0
3.0,41.0,8.0,677.0,0.0
24.0,52.0,98.0,307.0,0.0
18.0,30.0,31.0,646.0,0.0
78.0,92.0,83.0,868.0,0.0
12.0,87.0,52.0,255.0,0.0
8.0,71.0,64.0,527.0,0.0
62.0,31.0,24.0,399.0,0.0
25.0,80.0,38.0,679.0,0.0
39.0,74.0,92.0,119.0,0.0
84.0,0.0,46.0,863.0,0.0
81.0,10.0,30.0,631.0,0.0
95.0,52.0,15.0,831.0,0.0
61.0,9.0,34.0,306.0,0.0
73.0,0.0,34.0,522.0,0.0
76.0,8.0,96.0,814.0,0.0
30.0,53.0,78.0,178.0,0.0
73.0,48.0,99.0,332.0,0.0
61.0,64.0,24.0,978.0,0.0
29.0,90.0,49.0,355.0,0.0
79.0,10.0,96.0,257.0,0.0
95.0,16.0,18.0,398.0,0.0
94.0,62.0,4.0,518.0,0.0
3.0,25.0,75.0,774.0,0.0
89.0,97.0,37.0,562.0,0.0
96.0,98.0,62.0,136.0,0.0
50.0,72.0,21.0,555.0,0.0
48.0,75.0,39.0,457.0,0.0
57.0,32.0,66.0,977.0,0.0
80.0,92.0,35.0,122.0,0.0
27.0,21.0,39.0,173.0,0.0
59.0,89.0,20.0,130.0,0.0
43.0,54.0,12.0,465.0,0.0
97.0,52.0,4.0,439.0,0.0
38.0,13.0,66.0,704.0,0.0
15.0,51.0,52.0,249.0,0.0
84.0,46.0,99.0,822.0,0.0
32.0,40.0,12.0,161.0,0.0
76.0,7.0,53.0,102.0,0.0
1.0,94.0,81.0,295.0,0.0
11.0,3.0,7.0,695.0,0.0
41.0,5.0,73.0,776.0,0.0
80.0,71.0,88.0,923.0,0.0
25.0,31.0,61.0,852.0,0.0
21.0,48.0,77.0,136.0,0.0
9.0,17.0,4.0,793.0,0.0
98.0,4.0,28.0,523.0,0.0
87.0,36.0,7.0,621.0,0.0
52.0,51.0,29.0,631.0,0.0
33.0,73.0,82.0,128.0,0.0
28.0,84.0,91.0,936.0,0.0
50.0,90.0,72.0,807.0,0.0
8.0,43.0,91.0,721.0,0.0
25.0,83.0,11.0,341.0,0.0
85.0,19.0,81.0,189.0,0.0
84.0,93.0,5.0,470.0,0.0
7.0,57.0,36.0,734.0,0.0
16.0,20.0,2.0,649.0,0.0
82.0,87.0,60.0,340.0,0.0
71.0,86.0,48.0,662.0,0.0
9.0,86.0,11.0,530.0,0.0
45.0,28.0,17.0,193.0,0.0
82.0,38.0,67.0,730.0,0.0
49.0,86.0,13.0,931.0,0.0
19.0,28.0,82.0,994.0,0.0
64.0,6.0,28.0,875.0,0.0
